"id","step","b0","b1","response","location_no"
"adam",12,-0.0285905800333331,-0.489499058584945,"13",13
"adam",12,-0.0141759932807088,0.564636475472384,"13",13
"adam",12,-0.461785349705188,1.09966998277761,"13",13
"adam",12,0.0904987145722692,-0.225407666772387,"13",13
"adam",12,-0.0539903169106648,-0.262217762257727,"13",13
"adam",12,-0.0218008708483774,0.875542571877219,"13",13
"adam",12,0.0585463034378956,0.201885244111928,"13",13
"adam",12,0.186636502916521,0.152265742786769,"13",13
"adam",12,0.351431742370551,-0.61998033308335,"13",13
"adam",12,-0.139352080050364,-0.495637722391244,"13",13
"adam",12,-0.0707926220210018,-0.614239137560101,"13",13
"adam",12,-0.305810884968968,-0.388514148422954,"13",13
"adam",12,-0.0277036222605612,-0.000859372242980983,"13",13
"adam",12,0.283933917560563,1.75842901179124,"13",13
"adam",12,-0.00670890986234439,-0.594592620082513,"13",13
"adam",12,-0.0361305666103731,0.0582338279006211,"13",13
"adam",13,-0.0317784240750206,0.802717382922157,"10",10
"adam",13,0.0457451542488613,0.469175020855844,"10",10
"adam",13,0.0277515510731256,0.25410297720668,"10",10
"adam",13,0.16474015884047,0.353665819035914,"10",10
"adam",13,0.0434876600554112,-0.330617183613508,"10",10
"adam",13,0.0369110193200179,0.157799926516002,"10",10
"adam",13,0.25237798562353,0.136811306782661,"10",10
"adam",13,-0.00762471111379677,-0.332969947914792,"10",10
"adam",13,-0.281371908356861,0.40516935820231,"10",10
"adam",13,0.37994468024625,0.77760360510851,"10",10
"adam",13,-0.15685822255815,0.00215175613539801,"10",10
"adam",13,-0.0774697135401152,-0.307361680146735,"10",10
"adam",13,-0.0915760270318807,-1.44158435759951,"10",10
"adam",13,0.0253413063447241,0.12739104874852,"10",10
"adam",13,-0.208706342980806,0.479536982093207,"10",10
"adam",13,0.291654515970839,-0.383968033463021,"10",10
"adam",13,0.0360043352016189,1.05031622265965,"10",10
"adam",13,-0.132001944590844,-0.430258836722964,"10",10
"adam",13,-0.600731459476047,-0.0639655303217054,"10",10
"adam",13,-0.0153275453979692,0.271044363046343,"10",10
"adam",13,-0.0302585293915458,0.210223597745163,"10",10
"adam",13,-0.0493452419087354,-0.181833127061133,"10",10
"adam",13,-0.00817169805708919,-0.132240747767784,"10",10
"adam",13,-0.062309648960796,0.235478181604645,"10",10
"adam",13,-0.136232504882393,0.231108971485786,"10",10
"adam",13,0.189238609651578,-0.337297278694705,"10",10
"adam",13,-0.303626466524813,0.776030906666177,"10",10
"adam",13,-1.40451695119228,-3.44892242149802,"10",10
"adam",13,-0.182882891756519,-0.469244655871178,"10",10
"adam",13,-0.194115608260326,0.084079124829723,"10",10
"adam",13,-0.122143293171834,-0.106286215533529,"10",10
"adam",13,0.225098175148918,0.357312107148127,"10",10
"adam",13,0.038008868824997,1.80786156689591,"10",10
"adam",13,-0.274765504633075,-0.641725863638664,"10",10
"adam",13,-0.198451481815195,-1.21811722538275,"10",10
"adam",13,-0.085316844431508,-0.438883587073797,"10",10
"adam",13,0.188312356162477,0.0380345893834325,"10",10
"adam",13,0.111088405389679,-0.153619760334237,"10",10
"adam",13,-0.419898696584656,1.86733108401162,"10",10
"adam",13,-0.0350737205241702,0.315280270460036,"10",10
"adam",13,0.195567506547577,0.810017215529273,"10",10
"adam",13,-0.0250981319379922,-0.244641684788261,"10",10
"adam",13,-0.0433745519567268,-0.269508234622112,"10",10
"adam",13,0.037107253551392,-0.770050079971108,"10",10
"adam",13,0.0702850924009523,0.394894385666391,"10",10
"adam",13,0.00221803660036365,0.521026514605985,"10",10
"adam",13,-0.304323918137277,-0.943678097344194,"10",10
"adam",13,-0.290306866702726,0.382851214444312,"10",10
"adam",13,0.11255714085415,-0.175995512773203,"10",10
"adam",13,-0.472889025155861,-0.483701532234493,"10",10
"adam",13,-0.117688810819656,-0.286334290144582,"10",10
"adam",13,0.113034520231266,-0.5589689189689,"10",10
"adam",13,0.118606684618354,-0.0835168770872599,"10",10
"adam",13,-0.196481118175014,0.239667432255276,"10",10
"adam",13,-0.541557503326478,0.59889620567118,"10",10
"adam",13,0.139307120193948,-0.306121547795328,"10",10
"adam",13,-0.219092937873869,-0.441578546739169,"10",10
"adam",13,0.232715895638848,0.103124527872935,"10",10
"adam",13,-0.0144050072014107,-0.751097931779649,"10",10
"adam",13,-0.223477961566419,-0.225206225368599,"10",10
"adam",13,0.0158174384790592,0.659572704241676,"10",10
"adam",13,0.0908313681650036,-0.396598311198577,"10",10
"adam",13,0.0683069418219725,-0.0964058525989602,"10",10
"adam",13,-0.20657441232636,-0.808738110166541,"10",10
"adam",13,-0.00783794656313612,-0.090068848580951,"10",10
"adam",13,0.175197433438633,-0.227399895993427,"10",10
"adam",13,0.0675014331873995,0.113296140635446,"10",10
"adam",13,-0.22227011306008,-0.778588351491672,"10",10
"adam",13,-0.0209766556691818,-0.26875401759672,"10",10
"adam",13,0.155912836495103,0.500564813760315,"10",10
"adam",13,-0.331818319633471,-0.26307806521868,"10",10
"adam",13,0.0594743839841272,-0.196952297502195,"10",10
"adam",13,-0.467823524343776,0.332635429122668,"10",10
"adam",13,-0.0393644326402296,0.178268900076716,"10",10
"adam",13,-0.07426281770463,-0.0543141634709647,"10",10
"adam",13,-0.135404895382351,0.130479917790356,"10",10
"adam",13,0.00940187883701199,-0.71908359704797,"10",10
"adam",13,-0.115686470227467,0.337403971485508,"10",10
"adam",13,-0.0277819799007584,-0.0933941494536358,"10",10
"adam",13,0.190202138414826,0.0352289994072355,"10",10
"adam",13,-0.0666357788366309,0.14069648520572,"10",10
"adam",13,-0.0233355073703456,-0.0540250591934802,"10",10
"adam",13,0.152893435492306,1.1008773867045,"10",10
"adam",13,0.235935876563161,-0.301182501458906,"10",10
"adam",13,0.075976962853265,-0.411694358907693,"10",10
"adam",14,0.0290991802180812,0.0416681742817397,"7",9
"adam",14,-0.0242405070990793,0.412264542420726,"7",9
"adam",14,-0.00123340355263596,-0.250568303463077,"7",9
"adam",14,-0.260587453926971,-0.47009666179701,"7",9
"adam",14,0.123807507775114,-0.139930777220202,"7",9
"adam",14,-0.20065886995522,0.273048888917646,"7",9
"adam",14,-0.0326340942703759,-0.0467103396278962,"7",9
"adam",14,-0.00247239822677069,0.615831036305098,"7",9
"adam",14,-0.338634185406123,0.117465471114388,"7",9
"adam",14,-0.0214476817945408,0.270710327491538,"7",9
"adam",14,0.105934894721116,-0.926368276144605,"7",9
"adam",14,-0.0333426612962495,-0.149772626005057,"7",9
"adam",14,-0.352660504243682,-0.560262619298835,"7",9
"adam",14,-0.0779544578206954,0.202609951915834,"7",9
"adam",14,-0.0487291741142199,-0.55084899118828,"7",9
"adam",14,0.0209523054126886,-0.0281248533400189,"7",9
"adam",14,0.211237212738753,0.0688505432777431,"7",9
"adam",14,-0.0860392267138362,-0.836136617328746,"7",9
"adam",14,-0.280029287697094,-0.504093191214258,"7",9
"adam",14,-0.0493168378378632,0.0808136491471008,"7",9
"adam",14,0.0351793615155034,0.0176651921319507,"7",9
"adam",14,0.0776764131460702,-0.092940785401931,"7",9
"adam",14,-0.0271490638051858,-0.0906402387779842,"7",9
"adam",14,0.0376532309217507,-0.227970700734822,"7",9
"adam",14,0.0216424034776714,-0.220019434336337,"7",9
"adam",14,-0.234061790735112,-0.0862838684559597,"7",9
"adam",14,0.173948560944112,-0.393815298209573,"7",9
"adam",14,0.378510466855275,-0.245477749155717,"7",9
"adam",14,0.345026762927566,1.2587843429686,"7",9
"adam",14,-0.121144591936381,-0.0219693984756854,"7",9
"adam",14,-0.161291233797568,-0.331131616886456,"7",9
"adam",14,0.0678398806699726,0.0164000607341217,"7",9
"adam",14,-0.159644381377963,-0.562466134077248,"7",9
"adam",14,0.0298457428614281,-0.0286718368694232,"7",9
"adam",14,0.0809017945621985,0.469142498075945,"7",9
"adam",14,0.0858048649460611,0.615486555934939,"7",9
"adam",14,0.160011337664402,-0.00901459057845439,"7",9
"adam",14,-0.201778724956783,0.240529687602548,"7",9
"adam",14,0.0718750985704443,-0.0844569314692836,"7",9
"adam",14,-0.191890370501912,-0.0128300506323684,"7",9
"adam",14,0.237469903421235,0.376470130973677,"7",9
"adam",14,0.0307677139417043,-0.697838456451553,"7",9
"adam",14,0.0206522791042375,-0.414314623080473,"7",9
"adam",14,-0.0271774710953589,-0.830899831432009,"7",9
"adam",14,0.0670815471447291,-0.0723385670283052,"7",9
"adam",14,0.00445023459058148,-0.173034593201833,"7",9
"adam",14,0.0525339526529465,-0.206019857736676,"7",9
"adam",14,-0.0589048131873498,-0.037007710926948,"7",9
"adam",14,0.474548622574768,-0.198721156852859,"7",9
"adam",14,0.36506567863059,0.821237002867488,"7",9
"adam",14,-0.209805023564117,0.173307117318693,"7",9
"adam",14,0.0240749812913581,-0.51757491171892,"7",9
"adam",14,-0.24473785585007,-0.183210692484707,"7",9
"adam",14,0.0526356978597403,-0.0275323563616345,"7",9
"adam",14,-0.190256163049655,-0.37501127125815,"7",9
"adam",14,-0.109035998094323,-0.0592345799292704,"7",9
"adam",14,0.0225452491809559,-0.916614167618442,"7",9
"adam",14,-0.0248180087423879,-0.589185655988805,"7",9
"adam",14,0.044349392444448,0.127280038191439,"7",9
"adam",14,0.085183804486331,0.224565607827442,"7",9
"adam",14,0.162508252381188,0.422527875667435,"7",9
"adam",14,-0.129025104479744,-0.650953887442968,"7",9
"adam",14,0.0869765494080774,0.47204505046807,"7",9
"adam",14,0.0735185761933435,0.0126185791853799,"7",9
"adam",14,-0.022506838415683,-0.920355294479639,"7",9
"adam",14,-0.0804068555395356,0.0962217503418795,"7",9
"adam",14,-0.209602306870018,-1.08760414591099,"7",9
"adam",14,-0.0372403602849542,0.125523818314332,"7",9
"adam",14,-0.0636409504011882,0.158811279812847,"7",9
"adam",14,-0.00176903999155359,-0.414320926247364,"7",9
"adam",14,0.123646921058258,-0.0316330721175687,"7",9
"adam",14,0.0877073049325942,-0.038964761804749,"7",9
"adam",14,0.158208692668763,-0.151053981147584,"7",9
"adam",14,0.0839047916421518,-0.513606728681485,"7",9
"adam",14,-0.0613553810103923,0.464268756635288,"7",9
"adam",14,-0.147009342630436,-0.134401169600986,"7",9
"adam",14,0.096151091557743,-0.402544622755547,"7",9
"adam",14,0.477325801177252,0.181719579110551,"7",9
"adam",14,0.0267990208114385,-0.574524319017125,"7",9
"adam",14,0.288819592434825,0.154835439497583,"7",9
"adam",14,0.0623751322447664,0.237572538517265,"7",9
"adam",14,-0.473556328608373,0.0527448743488233,"7",9
"adam",14,-0.115272574925679,0.346013866549528,"7",9
"adam",14,-0.0133575797181807,-0.0719552407905,"7",9
"adam",14,0.0884171653296669,0.17628037329248,"7",9
"adam",15,-0.0261062044174261,0.0371403763959628,"6",12
"adam",15,0.0860990505358538,-0.229925431545072,"6",12
"adam",15,0.0808029793370008,0.127044003047306,"6",12
"adam",15,-0.0788659522284109,-0.772099908410068,"6",12
"adam",15,-0.0419179157478141,0.790442980493272,"6",12
"adam",15,-0.028117114625829,0.174765220671465,"6",12
"adam",15,-0.00851627747009021,-0.308217793080693,"6",12
"adam",15,0.266305508137289,0.0489875258708358,"6",12
"adam",15,0.0617605406199071,-0.319528643571849,"6",12
"adam",15,0.0390175172929133,-0.165908949244141,"6",12
"adam",15,0.129026133120454,-0.420993117942027,"6",12
"adam",15,0.110107872270979,0.309573884111246,"6",12
"adam",15,-0.0899097098413335,-0.406621335068591,"6",12
"adam",15,-0.0951932587538388,-0.14160103265063,"6",12
"adam",15,-0.132043049062485,0.406798667625154,"6",12
"adam",15,0.12302342912186,0.818467504528848,"6",12
"adam",15,0.28762998939928,-1.46138778007145,"6",12
"adam",15,-0.183295383332033,-0.0167809857750858,"6",12
"adam",15,-0.249478513289107,0.708503567165549,"6",12
"adam",15,0.0320604396683504,-0.345776893447917,"6",12
"adam",15,0.0990327387808846,0.107480234605434,"6",12
"adam",15,0.298300069772448,0.159760557221769,"6",12
"adam",15,0.746190335969282,-0.110339579746218,"6",12
"adam",15,0.37974438588605,-0.359428834833279,"6",12
"adam",15,0.0106352535672213,-0.117917021464336,"6",12
"adam",15,-0.106722532625188,-0.424899489827307,"6",12
"adam",15,-0.34569392638366,0.39223397145423,"6",12
"adam",15,0.0393240991171207,-0.522813224707551,"6",12
"adam",15,0.0505215369875088,0.523174933230762,"6",12
"adam",15,-0.246828852898111,-0.27634095687363,"6",12
"adam",15,0.238307294481495,-0.091931672325343,"6",12
"adam",15,-0.113872842949905,-0.349382812674896,"6",12
"adam",15,0.375630416228383,-0.642125028841239,"6",12
"adam",15,0.0799642477069186,0.453385683210055,"6",12
"adam",15,0.0495148538507564,0.0163563361357663,"6",12
"adam",15,-0.0181927439720205,-0.787690557203733,"6",12
"adam",15,0.216037439533147,0.162542511316824,"6",12
"adam",15,-0.0818273168078928,-0.0173699412678866,"6",12
"adam",15,0.0816767554725265,-0.310067733513192,"6",12
"adam",15,-0.0607501346631424,1.03281514657769,"6",12
"adam",15,-0.136516259450843,0.598399289535275,"6",12
"adam",15,-0.0302379917791214,0.215152235882774,"6",12
"adam",15,0.012299994848718,0.696726653100977,"6",12
"adam",15,-0.211218258251506,-1.80468572644227,"6",12
"adam",15,0.249905504359542,0.54003408569312,"6",12
"adam",15,0.0481293085246333,0.429876994639533,"6",12
"adam",15,-0.0963685801435671,0.269428529647251,"6",12
"adam",15,0.0646645081321777,-0.806411104610217,"6",12
"adam",15,0.210318963657953,0.500712766451763,"6",12
"adam",15,0.155507094560787,-0.394192860505293,"6",12
"adam",15,0.194411424577216,-0.253427304788439,"6",12
"adam",15,-0.118227596433872,-0.314668146137341,"6",12
"adam",15,-0.0067767664228448,0.0634326079508796,"6",12
"adam",15,0.336209575522756,-0.0718443057865503,"6",12
"adam",15,0.315375207791024,0.512494577541944,"6",12
"adam",15,0.0413369413714525,0.470747773211221,"6",12
"adam",15,0.0217968856026531,0.160336013676053,"6",12
"adam",15,0.0981827914047629,-1.66464695331213,"6",12
"adam",15,-0.0383828321941149,0.278753444187411,"6",12
"adam",15,-0.122156773498246,0.86200783791008,"6",12
"adam",15,-0.0621486892548696,0.0915852087716836,"6",12
"adam",15,-0.0565094608439788,0.304866556982764,"6",12
"adam",15,-0.125086791358379,0.00916641155777102,"6",12
"adam",15,0.159608308989759,0.137864777189205,"6",12
"adam",15,0.161962955726182,-0.223460966956628,"6",12
"adam",15,-0.0804772281255508,-0.159897843405636,"6",12
"adam",15,-0.280315524110735,-1.00221363886885,"6",12
"adam",15,-0.275943366274605,-0.502769326714207,"6",12
"adam",15,-0.0567227581863067,-0.209045122713029,"6",12
"adam",15,0.162818933823392,-0.397322522075918,"6",12
"adam",15,-0.14510905508417,0.610148596662504,"6",12
"adam",15,0.176716201565906,0.330988922281276,"6",12
"adam",15,-0.214518616470537,-1.05533912593407,"6",12
"adam",15,0.265728774060161,1.04963935181013,"6",12
"adam",15,0.151564600817099,0.0363092172521354,"6",12
"adam",15,0.00886334918790885,0.0564420638084729,"6",12
"adam",15,0.039626433055879,-0.254091215999626,"6",12
"adam",15,-0.129810363815076,-0.630837588853428,"6",12
"adam",15,0.221107202532504,0.00193016381908087,"6",12
"adam",15,0.126912037999167,1.24150275704851,"6",12
"adam",15,0.0543142405174403,0.258747176419858,"6",12
"adam",15,-0.0094534407501554,1.6753985931905,"6",12
"adam",15,-0.34025405733122,1.19425494833002,"6",12
"adam",15,0.043247669708576,0.372739173852964,"6",12
"adam",15,-0.171531403472983,-1.07999906344019,"6",12
"adam",16,-0.0772871282041363,0.100710723391996,"10,5",20
"adam",16,-0.309380862798532,0.223480574295433,"10,5",20
"adam",16,-0.000669788068045482,-0.326859805574109,"10,5",20
"adam",16,-0.133343999588773,0.479299482430236,"10,5",20
"adam",16,0.100807013384468,-0.1737760362643,"10,5",20
"adam",16,0.0474069000963279,0.880781549548933,"10,5",20
"adam",16,0.182125860959169,0.24490408133785,"10,5",20
"adam",16,-0.0432255682463897,0.0971031453322852,"10,5",20
"adam",16,-0.114210736993977,-0.908566994909135,"10,5",20
"adam",16,0.0586355178072304,-0.0634129221906912,"10,5",20
"adam",16,0.138394885077964,-0.255910150639883,"10,5",20
"adam",16,-0.443522265465493,-0.225060374916173,"10,5",20
"adam",16,0.19155220363406,-0.730957332316169,"10,5",20
"adam",16,0.0770807928647933,-0.0499840985118522,"10,5",20
"adam",16,0.0560464453264905,-0.559089168857013,"10,5",20
"adam",16,0.568538393866399,0.688167682731398,"10,5",20
"adam",16,-0.00043964129579835,0.467538410183633,"10,5",20
"adam",16,-0.014447783954052,0.198371797156862,"10,5",20
"adam",16,0.131753735154521,0.430386681586037,"10,5",20
"adam",16,0.0241834468836021,-0.0779274016192318,"10,5",20
"adam",16,-0.155046905507607,-0.976070288329615,"10,5",20
"adam",16,0.180549550741281,-0.0298712816581974,"10,5",20
"adam",16,-0.0821481023532848,0.0470752669093801,"10,5",20
"adam",16,0.140113686143055,-0.582657413477686,"10,5",20
"adam",16,-0.112168107328103,-0.796528028035697,"10,5",20
"adam",16,-0.169218128288162,-0.259508467900949,"10,5",20
"adam",16,-0.0868218969537812,-0.106040418481888,"10,5",20
"adam",16,-0.144372288623674,-0.248228396766024,"10,5",20
"adam",16,0.138889466280871,0.0465490449991196,"10,5",20
"adam",16,0.126202471847272,-0.075165325300937,"10,5",20
"adam",16,-0.0156804856495207,-0.513550468614211,"10,5",20
"adam",16,-0.00898597386658235,0.196551839426664,"10,5",20
"adam",16,0.0438284308361483,-0.0337627141288546,"10,5",20
"adam",16,0.106433914727481,-0.622465726171597,"10,5",20
"adam",16,0.0375198898023738,-0.418538048202869,"10,5",20
"adam",16,0.000648867133903904,-0.202728484617655,"10,5",20
"adam",16,0.213357233278099,0.541499913714574,"10,5",20
"adam",16,0.0281378155043539,0.810282416249385,"10,5",20
"adam",16,0.0147617858219484,0.123525604311709,"10,5",20
"adam",16,-0.0319538357581536,-0.288604729126239,"10,5",20
"adam",16,0.0834068039312825,-0.481517108232245,"10,5",20
"adam",16,0.135148882397151,0.4656596964738,"10,5",20
"adam",16,-0.0461837164647732,-0.243538868075289,"10,5",20
"adam",16,-0.00830940293961151,0.58869773637886,"10,5",20
"adam",16,0.228297764762086,1.16945809667877,"10,5",20
"adam",16,-0.0343538333609747,0.304295168102256,"10,5",20
"adam",16,-0.0597903553700702,-0.213248310037703,"10,5",20
"adam",16,0.024652996341151,0.0455645425251304,"10,5",20
"adam",16,0.204153904028867,-0.0900694752115417,"10,5",20
"adam",16,-0.116012350771094,0.17446805544155,"10,5",20
"adam",16,-0.0930483018176193,-0.622062614313643,"10,5",20
"adam",16,0.0398002075745382,-0.15879642029317,"10,5",20
"adam",16,-0.0614950713731829,0.0422867626988818,"10,5",20
"adam",16,-0.317966406740086,-0.910783483990165,"10,5",20
"adam",16,0.0543339321996882,-1.8726359496506,"10,5",20
"adam",16,0.0534462282947028,-0.267949020675005,"10,5",20
"adam",16,0.175202186748036,-0.0999566570012135,"10,5",20
"adam",16,0.0110700219874703,-0.222535180566884,"10,5",20
"adam",16,0.04604498210562,-0.0396553182554365,"10,5",20
"adam",16,-0.0190496630895054,-0.156137139927406,"10,5",20
"adam",16,-0.194391541060225,0.958016559797463,"10,5",20
"adam",16,-0.23128689145643,-0.0262564179178427,"10,5",20
"adam",16,0.00871355834193249,-0.083416658298564,"10,5",20
"adam",16,-1.40772775713036,-0.599979562339215,"10,5",20
"adam",16,-0.277880104255346,0.311242082216581,"10,5",20
"adam",16,-0.596390412564478,-0.0739836866117846,"10,5",20
"adam",16,0.104809045629074,-0.462089558259251,"10,5",20
"adam",16,0.277340279540799,-0.373825999364281,"10,5",20
"adam",16,0.00600035918353337,-0.487280743300914,"10,5",20
"adam",16,0.0258156214576342,-0.287112625750993,"10,5",20
"adam",16,0.0335703049233737,-0.0712745352218729,"10,5",20
"adam",16,0.117084715089969,-0.150393397173946,"10,5",20
"adam",16,-0.00898857538842692,0.183458406824822,"10,5",20
"adam",16,0.23932334649009,-0.0424459318766568,"10,5",20
"adam",16,-0.0926803748609868,0.58573918194779,"10,5",20
"adam",16,0.0849799008680315,-0.158041982342988,"10,5",20
"adam",16,-0.279620134565092,0.182186126416878,"10,5",20
"adam",16,0.184218926393394,-0.231978599635584,"10,5",20
"adam",16,-0.00158160419807357,0.0218394118742801,"10,5",20
"adam",16,0.114106594558503,0.251838041087648,"10,5",20
"adam",16,0.0260288987788907,-0.146475491386874,"10,5",20
"adam",16,-0.0605796496078425,0.114431054626689,"10,5",20
"adam",16,0.038585166694059,-0.0298739182901103,"10,5",20
"adam",16,0.0155104690448934,-0.650325178810616,"10,5",20
"adam",16,0.00591271433161849,0.614290881926716,"10,5",20
"adam",17,-0.152065371896158,0.617592762494121,"1,11",19
"adam",17,0.186134540866029,0.323692152530746,"1,11",19
"adam",17,-0.0721511925592788,0.623882251074591,"1,11",19
"adam",17,-0.00400223029741302,-0.223166043855846,"1,11",19
"adam",17,0.23203781089349,-0.921831742595805,"1,11",19
"adam",17,-0.787807502920316,-0.286958658992853,"1,11",19
"adam",17,-0.139796885033608,1.59394960389661,"1,11",19
"adam",17,0.107986531953249,-0.0153305595106926,"1,11",19
"adam",17,0.122082455810147,0.249539648680073,"1,11",19
"adam",17,0.094430736925092,-0.0283575259900666,"1,11",19
"adam",17,0.031819115232527,0.141061149122536,"1,11",19
"adam",17,-0.11225148308657,-0.242329588089165,"1,11",19
"adam",17,0.177805891361558,0.913481366921969,"1,11",19
"adam",17,-0.0605671326001079,0.135970110359851,"1,11",19
"adam",17,-0.00859943531332878,-0.305001105460048,"1,11",19
"adam",17,-0.165797837502447,-0.540425260935145,"1,11",19
"adam",17,0.0982199539650108,0.12595641295981,"1,11",19
"adam",17,0.341302549643189,0.248658949020442,"1,11",19
"adam",17,0.0831000368093917,-0.089764984853424,"1,11",19
"adam",17,0.0629906539669452,0.334842231578796,"1,11",19
"adam",17,-0.0527741299687553,-0.405231699994453,"1,11",19
"adam",17,0.223674033694463,0.550529898590778,"1,11",19
"adam",17,-0.0231893472802091,-0.00316854249853076,"1,11",19
"adam",17,-0.085090592643436,-0.0509154464434645,"1,11",19
"adam",17,-0.116216886665728,0.0440509996075873,"1,11",19
"adam",17,0.0515528659337701,0.535864618036434,"1,11",19
"adam",17,-0.0933253457137178,-0.442451155039175,"1,11",19
"adam",17,-0.117180928011857,-0.229025785104106,"1,11",19
"adam",17,0.212924839165267,0.0454893832337314,"1,11",19
"adam",17,0.0601736336243928,-0.400667843515797,"1,11",19
"adam",17,0.0727074326026439,0.0258971322620394,"1,11",19
"adam",17,0.0413608354828864,-0.808570371148364,"1,11",19
"adam",17,0.128039957973431,1.95274139049129,"1,11",19
"adam",17,0.139131219502221,0.146187454718023,"1,11",19
"adam",17,0.187395511230208,0.30013419383611,"1,11",19
"adam",17,0.03524064522472,-0.0847206577569265,"1,11",19
"adam",17,-0.0438018362173849,1.38003461121482,"1,11",19
"adam",17,0.012331063553048,0.655978001053292,"1,11",19
"adam",17,0.050368510322814,-0.920972696010823,"1,11",19
"adam",17,0.0618552827657113,0.352147882310649,"1,11",19
"adam",17,0.191130552494063,-0.245957195440159,"1,11",19
"adam",17,0.148822842165154,0.87372766817685,"1,11",19
"adam",17,-0.140662816637931,-0.432219417012748,"1,11",19
"adam",17,0.0372132455592359,-0.032225012549358,"1,11",19
"adam",17,-0.0714387337545485,-0.183277055629301,"1,11",19
"adam",17,0.102413367387737,-0.520531820475171,"1,11",19
"adam",17,0.00519220200116854,-0.555047966351468,"1,11",19
"adam",17,-0.0179024132486985,0.154091606054147,"1,11",19
"adam",17,-0.271780391648608,-0.530763811431351,"1,11",19
"adam",17,0.149386913326061,-1.33477128163436,"1,11",19
"adam",17,-0.187124765875048,0.152210510127761,"1,11",19
"adam",17,-0.539819334740178,1.86322772672082,"1,11",19
"adam",17,-0.53688927355505,2.46807921836503,"1,11",19
"adam",17,0.225139734651696,-0.525068633999178,"1,11",19
"adam",17,0.453642232838047,-0.513757528464327,"1,11",19
"adam",17,0.0940069661572356,-0.692297997813336,"1,11",19
"adam",17,-0.135651625066676,1.01963159432721,"1,11",19
"adam",17,0.123400735779394,0.192927751103239,"1,11",19
"adam",17,-0.0336532611466123,-0.0908843805147344,"1,11",19
"adam",17,-0.269632860828627,-0.717304411384073,"1,11",19
"adam",17,-0.0996745453036901,-0.215746187145813,"1,11",19
"adam",17,-0.0344949769928944,0.230994041998802,"1,11",19
"adam",17,0.0391780430096043,-0.649020017318385,"1,11",19
"adam",17,0.114392734526728,-0.186306373293654,"1,11",19
"adam",17,-0.0445880127134057,0.567543014255846,"1,11",19
"adam",17,-0.0267847996910097,0.387753667289629,"1,11",19
"adam",17,-0.0627929376325396,0.16538757351718,"1,11",19
"adam",17,0.0673622941986533,-0.0326433292077476,"1,11",19
"adam",17,-0.179513385572448,-0.13278852171162,"1,11",19
"adam",17,0.025373002845151,-0.178177957550168,"1,11",19
"adam",17,0.11081141656825,-0.0374855047005606,"1,11",19
"adam",17,-0.138982983907759,0.450182066113801,"1,11",19
"adam",17,-0.142511394920568,-0.27689190634887,"1,11",19
"adam",17,0.19244428858983,-0.63451886080268,"1,11",19
"adam",17,0.0819152977637679,0.032851717465201,"1,11",19
"adam",17,-0.00780731535347105,-0.103887449396663,"1,11",19
"adam",17,-0.0168396895233302,-0.174410518022054,"1,11",19
"adam",17,-0.101605937578276,-0.141893331606446,"1,11",19
"adam",17,0.265591899961079,0.53162077089525,"1,11",19
"adam",17,0.0175160291131481,-0.193146724792237,"1,11",19
"adam",17,-0.0695856652953266,0.240902322939871,"1,11",19
"adam",17,-0.0771069482852193,0.515609781600918,"1,11",19
"adam",17,-0.0542169612424185,0.275283864948134,"1,11",19
"adam",17,-0.180889318130719,-0.254676732348637,"1,11",19
"adam",17,-0.153143399068372,0.765122764862687,"1,11",19
"adam",18,-0.0226263096946952,-0.0105428289916176,"17",5
"adam",18,-0.157142943064668,0.154552592045007,"17",5
"adam",18,0.121963000706376,0.0465822239435403,"17",5
"adam",18,0.0507967772548281,-0.449650408283546,"17",5
"adam",18,-0.340684522575084,-0.529503679693678,"17",5
"adam",18,-0.445431470828852,-1.009399562607,"17",5
"adam",18,0.093530446565849,-0.235133554240342,"17",5
"adam",18,0.243101642964727,0.585379100804815,"17",5
"adam",18,0.0359287637200819,-0.0665954375112798,"17",5
"adam",18,0.157036491099692,-0.508874982981919,"17",5
"adam",18,-0.171622143419892,-0.0318444855542853,"17",5
"adam",18,-0.049377823685808,0.203772503245103,"17",5
"adam",18,0.166512446655515,0.0725814377731636,"17",5
"adam",18,0.0220628682654026,-0.0888974941020021,"17",5
"adam",18,-0.32690201943404,-0.171700626254871,"17",5
"adam",18,-0.00274834995667959,-0.413538580687681,"17",5
"adam",18,0.0768572169762391,-0.448472482118258,"17",5
"adam",18,-0.0530219201910183,0.00266764624248404,"17",5
"adam",18,-0.00563653193888185,1.03889361055721,"17",5
"adam",18,-0.0514087382533582,-0.138418718121349,"17",5
"adam",18,0.10221759268406,0.0897457345060204,"17",5
"adam",18,0.224480253356451,-0.478128971633525,"17",5
"adam",18,0.15515576698817,0.457386153805686,"17",5
"adam",18,0.200121706130313,-0.195286381481084,"17",5
"adam",18,0.0142235999323688,-0.0875096730613196,"17",5
"adam",18,0.00525619986518617,-0.141218387934884,"17",5
"adam",18,-0.176957932747513,0.00302495231113636,"17",5
"adam",18,0.0574398646802417,0.0418154320629652,"17",5
"adam",18,-0.00839194416689161,-0.171088894468488,"17",5
"adam",18,0.0830405037886833,0.522362620017421,"17",5
"adam",18,0.4763070095289,1.79114617665107,"17",5
"adam",18,-0.240436976120128,-0.25451734390041,"17",5
"adam",18,0.0502475938420704,-0.043139851390452,"17",5
"adam",18,0.114819662974897,0.568396736569647,"17",5
